nft_url;; supply;; blockchain;; sale_type;; price;; method;; duration;; specific_buyer;; quantity;; *nft_name
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525716160253526017;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #700
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525534740834942977;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #535
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525667781741903873;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #656
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525691970997714945;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #678
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525959152323264513;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #921
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525650189555859457;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #640
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525708463672131585;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #693
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525919569904664577;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #885
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525848101648859137;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #820
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525723856834920449;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #707
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525929465509314561;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #894
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525658985648881665;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #648
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525890982602342401;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #859
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525556731067498497;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #555
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402526041615695347713;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #996
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525795325090725889;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #772
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525921768927920129;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #887
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525652388579115009;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #642
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402526002033276747777;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #960
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402526035018625581057;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #990
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525804121183748097;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #780
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525982242067447809;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #942
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525484163300065281;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #489
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525781031439564801;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #759
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525642492974465025;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #633
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525677677346553857;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #665
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525633696881442817;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #625
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525819514346536961;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #794
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402526030620579069953;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #986
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525917370881409025;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #883
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402526039416672092161;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #994
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525932764044197889;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #897
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525996535718608897;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #955
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525967948416286721;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #929
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525202688323354625;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #231
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525212583928004609;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #240
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525024567439654913;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #69
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525104831788482561;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #142
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525181797602426881;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #212
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525090538137321473;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #129
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525358818974498817;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #375
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525288450230321153;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #309
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525295047300087809;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #317
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525314838509387777;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #335
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525170802486149121;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #202
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525415993579143169;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #427
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525304942904737793;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #326
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525523745718665217;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #525
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525266459997765633;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #289
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525513850114015233;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #516
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525149911765221377;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #183
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525036662067560449;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #80
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525381908718682113;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #396
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525127921532665857;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #163
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525057552788488193;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #99
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525221380021026817;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #248
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402524965193811755009;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #15
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525533641323315201;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #534
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525437983811698689;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #447
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525114727393132545;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #151
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402524953099183849473;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #4
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525046557672210433;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #89
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525245569276837889;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #270
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525426988695420929;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #437
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525544636439592961;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #544
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525180698090799105;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #211
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525126822021038081;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #162
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525502854997737473;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #506
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525023467928027137;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #68
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525566626672148481;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #564
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525079543021043713;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #119
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402524976188928032769;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #25
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525235673672187905;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #261
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525257663904743425;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #281
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525350022881476609;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #367
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525328032648921089;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #347
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525395102858215425;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #408
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525116926416388097;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #153
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525406097974493185;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #418
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525025666951282689;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #70
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402524978387951288321;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #27
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525182897114054657;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #213
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525372013114032129;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #387
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525339027765198849;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #357
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525223579044282369;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #250
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525203787834982401;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #232
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525081742044299265;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #121
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525315938021015553;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #336
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525404998462865409;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #417
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525151011276849153;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #184
